blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
20433612,0xb49097abe2aa3b661516eecb762e0d8623ad20757387dfb8d4fa9947322c70cb,2025-08-13 17:27:54.127847,0xaa540228223fa38e3660f3f8dfc61ad98575c9f14a0c36d9f368b1ca79f82f16,81,80,0x8331f9acce69b02c281f40a00706f758665cce77,0xe592427a0aece92de3edee1f18e0157c05861564,715693230536455617,393386,657069308715043089,250134,0x5ae401dc,multicall
20641439,0xd0eef7241087d57b3d0d7b72e7aa03e4f4620f64c8ac15351ba4b8a3c96bf101,2025-08-13 17:33:51.274336,0xc4e6985a526f0c8cdf28fdc4551858053703b3d7044b9eb67fa4411b1cbab459,446,63,0x6a000f20005980200259b80c5102003040001068,0xe592427a0aece92de3edee1f18e0157c05861564,380934002416913258,495165,336837415064513875,245383,0x414bf389,exactInput
20322323,0x81c9390b6969589047fffb14a9f63f4612f5da0c0bd78c8e4a049cdf2fb0a2db,2025-08-13 17:32:12.606508,0x7f172be83d71832395c8d071440d46cf0c5d4a5ffbf191741f85138e4f1e7ddf,313,156,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,0xe592427a0aece92de3edee1f18e0157c05861564,656456757568138449,416397,281990956136875799,247389,0xc04b8d59,exactInputSingle
20254235,0x9990de3767bfed5330f53ee02c1a456afd8120e80c92e9d28e148d6ff7daa4fe,2025-08-13 17:34:07.219991,0xb35ec4ed0f356aedf2a07f17c2599683bff602dd88c7f43a1e23dfe93ae56074,593,115,0x8189afcc5b73dc90600fee92e5267aff1d192884,0xe592427a0aece92de3edee1f18e0157c05861564,662837527760491675,241368,472603113503763545,119152,0x414bf389,exactInput
20551366,0x75e9b0ef3a47a2c2d33f857a56c85e371f386dd8a72bc09abc882bc52563cc88,2025-08-13 17:32:49.475496,0x995d8983eda97ca33ca81b5a8d2a127179ce3858d62e40c31d6f0c7aaf6ff53d,176,37,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe592427a0aece92de3edee1f18e0157c05861564,684052513656731467,272065,484374887100306965,83634,0xc04b8d59,exactInputSingle
20758068,0xea3a056d3a5b77075bb4ebb1d3cc3f494618aee780467386a1d0d3a51b1bc189,2025-08-13 17:34:00.329065,0x93f23cf67c93e4c08e6a10f34f4458ae199e76da97d30b3e6c2c842fcf1a26f6,686,136,0x196f75367a9286e039c6cfeba5b8686ed84cba68,0xe592427a0aece92de3edee1f18e0157c05861564,989360669917163778,241352,287281778218276793,91338,0x414bf389,exactInput
20008363,0xafd758001a658e62a13081bbe144e61d411106fc14cc2f0fa4df21d508bdee63,2025-08-13 17:31:54.379146,0xb4428fd5e8a21705bf802c6755a52c46170cca3c2ec704d3cd69c4cc7ad3ccdf,63,176,0x83f81878bf60614266844a77a497c8cab01ab1bb,0xe592427a0aece92de3edee1f18e0157c05861564,991998181555964880,350996,49981144285347402,175548,0x5ae401dc,multicall
20315997,0x6ffe9050590faa3c80d08cc1caa57278ffd2f2e03415c12b7f834f5f7b7c3eff,2025-08-13 17:29:00.371924,0x52965ac2bec8723eb29a563746f6702df9629a73de31d4af87a2d0cb3e9567da,646,181,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,388163447698487614,347787,675156734381045687,84579,0x414bf389,exactInput
20039103,0xe7235a23da865dd4be5c9923ec6340d06ed141cf113d4e0ab3545caaa46a751b,2025-08-13 17:23:17.895729,0x8e3d8a85cd81e2a68ed8ab6b7c5e8e291f4a8d863daf4abe2778457552390987,444,77,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe592427a0aece92de3edee1f18e0157c05861564,73888774514043541,177794,704364040672270478,108575,0xc04b8d59,exactInputSingle
20057260,0xf427735a4737f2964c578a06dee5ff4e4bd6289d5f9e5e444a6e6f806ce1de6b,2025-08-13 17:24:28.833305,0x568390c9c55f51f8aa8fc43dd03294a6a1ee0f7d9ea491522b0b66dd28366a73,365,27,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,132353938876692124,206975,995864128226043679,170971,0x5ae401dc,multicall
20900172,0x1c873df212d516f45f6a2bc1513b95d611a5a90e11dcadd877876a32748213b0,2025-08-13 17:27:03.492109,0xbb6a8b5081cbedcaa6c97bf4704b9d29d99d5a8e9e8a20a62163fc36b3fba0e8,402,48,0x1631cc3d0513f7bcd0da584106825443b7911060,0xe592427a0aece92de3edee1f18e0157c05861564,388974759340468334,429255,967973168709769879,173562,0x414bf389,exactInput
20582355,0x97d23e3013ad451525df5ebd6b948819736b6e7024ee0795c7bbc2a311614591,2025-08-13 17:34:26.013693,0xdc68aa8e843a38a0e3933c244db869bd1003bd931fff4d7391af756bda3aafd1,588,156,0x5ddf30555ee9545c8982626b7e3b6f70e5c2635f,0xe592427a0aece92de3edee1f18e0157c05861564,79302937339429389,236887,415623838941522452,194847,0x5ae401dc,multicall
20198340,0xdfebb1bcc6a48d0159e7c24460209b14e4d9e906787fcc45451c39746cfd031a,2025-08-13 17:26:42.624377,0x0354cd89aa9d20465f333a6c780310c243d5053c03fd0e6b0b6a87af25fc7833,87,18,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe592427a0aece92de3edee1f18e0157c05861564,624929290453948272,388741,55407013447058587,282002,0x414bf389,exactInput
20311032,0xd9b42d03120518eb7aad226bc78661a357f82477013f936ad33a12fe0af2abd4,2025-08-13 17:25:04.155465,0xea0d1d0146b6a04b7fa1c800ba1f506267c0c8ee187d04c300873ff7f6b61433,956,171,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,989178127153529085,230369,357437221843759210,169935,0x5ae401dc,multicall
20192006,0xde97f2ca7d1876756e2b3125c558a31ce33be53dc459bf07dd13873f6b36b3e0,2025-08-13 17:25:16.696841,0x222f00255546405aedf33a9fbe78ac3f3d9e57d90213f067bdf283e85dd0a641,309,59,0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,0xe592427a0aece92de3edee1f18e0157c05861564,668055257990180349,317938,854835392858123227,231704,0xc04b8d59,exactInputSingle
20839905,0x3b987c1e648010ba3fa156a5150fe4c6ba9da56f1665273aec21cf1d0f10ab60,2025-08-13 17:32:09.630285,0xd1e34d01d397ed1cede92c83069239d52d4cd5dc1da92f0017259ac8e6d03fd7,29,8,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,361778202083861145,472640,656105566588550084,275537,0x5ae401dc,multicall
20399957,0xd68698d0ee6729e7380e68f2ae0759795fe729abb5243e640aa86362b7d65d97,2025-08-13 17:34:17.669573,0x78d621147c8f64352120b45c26ce444eefb0f535bb833059e71c2927be706ed9,825,167,0x2e1dee213ba8d7af0934c49a23187babeaca8764,0xe592427a0aece92de3edee1f18e0157c05861564,763999771916091415,355483,74261163597438930,172110,0x5ae401dc,multicall
20197471,0xd4b67f0ce20855e49451ff085a673a5e1f4ce798e97cad1dac54c2fe6ccbf40a,2025-08-13 17:26:24.510614,0x3c023ae18096265719da88ad102890852abb76d8655f206873ff6dfb44f5c1f5,60,39,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,915349591411136619,292210,54108539934324283,92826,0x414bf389,exactInput
20854659,0x3239e927d4665454886a7b477f0276b3d04894dff14077ef802bc56fcfb4d2c6,2025-08-13 17:34:06.910440,0x4f3dd2c8ed01a6ab8eea09ad50a9f946d864c22218d93b39f1af5d2a8c9a586e,347,46,0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,0xe592427a0aece92de3edee1f18e0157c05861564,388274096282617811,482642,869177948096128511,291770,0x414bf389,exactInput
20208635,0x47b7ce976121c0c9c1307267217741de8e47be509872bb6046f0085534aef8e4,2025-08-13 17:29:01.626054,0x9b40a44d602ecdb6a1ad4e101de61523e71e825485cee9b8be6471f0177e4690,813,59,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0xe592427a0aece92de3edee1f18e0157c05861564,18725426635737936,170486,462635883630300971,200370,0x414bf389,exactInput
20225995,0x3d475cb7ded8252341596913bb4e5db2b686e9f96101e00e3962d1198b8d15ed,2025-08-13 17:22:54.171794,0x84dbc3207df73d143cfcacfef36ae9e222147a82af65009d1d21a6b07731eb58,203,64,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,508407495726470192,135505,798119148109847371,82205,0xc04b8d59,exactInputSingle
20944665,0xbb529e9bad669d0cd34b0fc9e8c5182cc5692c17cd97d49c271c80dbc207656e,2025-08-13 17:28:15.531859,0x0f798e7be706b528526d0c3d9ce35297ff9efce22126943b9c7f96766a274b3c,11,112,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,894558391770922902,350813,703237337117510001,141061,0x5ae401dc,multicall
20261224,0x26273d984e0511b887baf175765d76839c5f7b6fbc845c8cdc5739b602d0ab89,2025-08-13 17:23:27.799184,0xcc31210e88816e38b6bd8d3dadd6cc5691970c284bcc803bbb9134bf87314449,380,53,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,199503330723792875,221021,670678891390641422,195785,0x5ae401dc,multicall
20855705,0x55804c9466113b208c8c1469bd9aa52dc92e9d545e9cae600942edb81d997253,2025-08-13 17:25:36.191218,0xcf1c0b2af43914c88f0f7a13a46f9d28655edae7828f06d5f477b7598ded39cb,734,33,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe592427a0aece92de3edee1f18e0157c05861564,622789478444350087,255191,78515535603036516,298131,0xc04b8d59,exactInputSingle
20848821,0x083e0b0246424dbe3677b6d63dce82ade5a7552ea5e48e171544977eacab7e1e,2025-08-13 17:34:46.569242,0xd0994c8fcb16352094a8b5e3602062ef2882d34d56432081f2e52d13d0a0b86e,94,116,0x75ab076a00d76478e5fcc21cfd95113802f06d23,0xe592427a0aece92de3edee1f18e0157c05861564,188394969275698353,447035,152649984006126492,126722,0x414bf389,exactInput
20923879,0x3188d6ce63101a204e5e9f4649d4aed0efc58065767350b1353b81c15f134d73,2025-08-13 17:28:03.329559,0xe4db1c6eeb56d57683d0f954089d29f12420c90cdd8ac93ff52263d306febab9,424,66,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0xe592427a0aece92de3edee1f18e0157c05861564,841226074836368359,153262,740398248288107728,216739,0xc04b8d59,exactInputSingle
20519246,0xff1fa2beb3a9e1cc180ef53effc86d417e3687616bbade84625cf5918569090c,2025-08-13 17:25:54.524076,0xad89e4d3e26f5d7d84699555d662a329462fbb18d9274cad7cf2d058497eb54e,806,153,0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,0xe592427a0aece92de3edee1f18e0157c05861564,304036538381500975,126238,414775912240806810,217724,0xc04b8d59,exactInputSingle
20238435,0x3d71ca1bde316cea03e62116f82e2e289d2e9fdb215bb41b9628507dae0ea051,2025-08-13 17:33:49.758701,0x8d73d52e70452f433eaecd51ca682e473ee4fea7bd436c005012adc4b242427b,694,120,0x0ed17014e67ac4a1975cdfc1222dd4541f64be39,0xe592427a0aece92de3edee1f18e0157c05861564,583135296148213374,133601,179339058456515100,133009,0xc04b8d59,exactInputSingle
20042051,0x1366a395c5209a2d2cc8ce28a6ffc3f59a77f6e65f298295392ac2837eae019f,2025-08-13 17:29:48.151961,0x4a2ae64eadbae3e380a783f07233964f6f9c78f7f566fe00de272d8e6846c123,395,100,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,821585175730231618,233547,584684812150697453,239977,0xc04b8d59,exactInputSingle
20154594,0x396e3ff94674493b57fde0c3c6f6eec62864ad9ed3201489460e0de10d866623,2025-08-13 17:28:36.536806,0x09701ad5902919577b2c58de32bbf7525646ff657b090185d918b42dc1664e14,463,146,0x1111111254eeb25477b68fb85ed929f73a960582,0xe592427a0aece92de3edee1f18e0157c05861564,214797193400268213,152287,97463757376183454,72531,0x414bf389,exactInput
20125017,0x25217756c41fe4e2f1ecd545b438ff9efe6313a1aea7d94e53f21f032367d7e3,2025-08-13 17:34:22.527388,0xec331eb32380550b11396c4c12ea253840133f9de0f442029148007b3d6c2f7a,714,88,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,930802432252464358,489413,57642179896960198,225534,0x414bf389,exactInput
20476488,0x80bfa4c7ba70b5856aa36421b6a61c9a2c5ad60b028e1aa9542a9ece05fd24a9,2025-08-13 17:33:08.326781,0xe79d5fd9fd385c1d52e3d2f23bf1e1c6b3444dcb5077e5f0510c0a285919a5d8,711,9,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe592427a0aece92de3edee1f18e0157c05861564,174149476039514204,284822,677637624757635486,212378,0xc04b8d59,exactInputSingle
20264051,0x4bd71b909973f7b755efca4f5b90b05d14c60c74cff541554712333b2bdbac4d,2025-08-13 17:24:55.306014,0x5660c083eef0e7f9431eae214172b9bcab9ef49094da0ec41af0d1c264323a44,908,195,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,117625275024817755,190525,163835880061570041,287323,0x5ae401dc,multicall
20991267,0x56318aa891efce135235866c94d3a3ef9260a8cb2adb98c1bf340a56fcd591d5,2025-08-13 17:25:50.259556,0x9cd29818993a108c62708976a922ed603656ee3a30cac4b9fc7dc75d76a313f8,466,46,0x75ab076a00d76478e5fcc21cfd95113802f06d23,0xe592427a0aece92de3edee1f18e0157c05861564,415877873727875695,251656,166414951977220977,79618,0x5ae401dc,multicall
20184704,0x25de0387f8fa5643779d91ade92a3f0b768fec3268431704bab3c39bba65de70,2025-08-13 17:26:37.761957,0x405c2d8e0d9fbbbdf150c512abe410646e39f47f8fc2a04bad0362b397e4513e,606,165,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe592427a0aece92de3edee1f18e0157c05861564,853205613650319609,485844,798232205682645352,191447,0x414bf389,exactInput
20212186,0x07076bfb54f2fe9cc998636ba7bab69a1c72259d26efc872f49f42bf6f72ce77,2025-08-13 17:26:18.987903,0xbbf3a8361b90b0a77d695d4a7d4fe041463f7d3ff30b4652b4375428a70e4665,927,4,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe592427a0aece92de3edee1f18e0157c05861564,969166364706104863,371877,586346558981637951,207082,0xc04b8d59,exactInputSingle
20967257,0x9d8acefc28dd1276557bd2788527b93d48c3d6c8cf1cb58a7adbd054198f6df7,2025-08-13 17:26:02.092728,0x584f7a689bc9420bc7fc45f5a398f4e17974ca72bbaadcd78c77ad2d47f006ce,171,2,0x70b9593b0929dd6f2bc29eaadfcbee92d4abf1fd,0xe592427a0aece92de3edee1f18e0157c05861564,787579773590519912,297930,585092494101868135,229399,0x5ae401dc,multicall
20074838,0x0176f72451e2e69eb104457c05d06f74ff8898250870cdb4b2a70eed17c8c859,2025-08-13 17:33:16.968298,0xb4713d8c2b8c5ec0970bce26d4608f7b92976bbbf60d46e3df3ab51cb77d4b38,699,114,0x22c3a88cba0c2dc4960fbbcd43df02b74b92da90,0xe592427a0aece92de3edee1f18e0157c05861564,719323919863222601,468045,209438961175134582,154139,0x5ae401dc,multicall
20665490,0x9f2708b4d932c50bb07c6aaed8487238e17f71d7ba2eeb679f5324d7ac4269ff,2025-08-13 17:24:42.169994,0xd86791ae4bf2cba350a5b18b73604931c5706df006f36ce5b60a74b0e5151d76,759,81,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,0xe592427a0aece92de3edee1f18e0157c05861564,308991561867272190,196986,546675371992956932,133599,0x414bf389,exactInput
20167791,0xf28b06bfded56e76be935506cebcb54550564faebd3949f315e59bc55667cf1e,2025-08-13 17:29:35.411883,0x68250f401bac4a7efa3822385ceaaab6efc390a652fb02c9625e6aef9b7f35db,83,102,0x0b570b66cf3b5eab1fd10c89230cad58aa2fcb59,0xe592427a0aece92de3edee1f18e0157c05861564,96516777989689100,174323,697040769614582313,85080,0x414bf389,exactInput
20685894,0x3f0eb2db06316b923aa66a99c7cca947444b7d75c515247f40bafd7dacbf87ab,2025-08-13 17:31:29.091979,0x2e7eb03c666c29a9b1377f050d4624f5bfd5621cd453b635decc141ec359b0a7,607,73,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,371909786926780761,315226,48470567594075311,89750,0xc04b8d59,exactInputSingle
20333180,0xb4b583bc5403d6c1e245fc0cad5e53bf3c7bb2ef4ba3660fd06e66f4d871b0b5,2025-08-13 17:30:45.685178,0x72cdb30b0333c8c8fabf29308170dc6e917f0e402a236b2ab5ec16f0b5d406fe,239,111,0x5895d114a4992f4ce71d61293f7d4fde93fcd695,0xe592427a0aece92de3edee1f18e0157c05861564,770583981763134530,477593,177745130089996461,219280,0x5ae401dc,multicall
20180733,0xa9cf0b5465a49937399425788acc58a8ff0e885ef0f1ae5f4d302867484d15fe,2025-08-13 17:31:27.358303,0x2f0ad6c68fb32560fd7b403d9e5267511d7d105da46cf1cc641286522f273a99,977,46,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe592427a0aece92de3edee1f18e0157c05861564,434632056345228381,139844,764669807951613906,117950,0xc04b8d59,exactInputSingle
20539358,0x397c324862ed8217584f2a053514ff2288b8e97dde81dcca435e027567b25095,2025-08-13 17:30:48.552694,0x40cee0aa7dc9f6b33dbe76fc3a229f13448dbf8cb132cd446e8bc5adb9dcbf33,200,52,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,754819187307239255,382229,981520432219599890,60603,0x414bf389,exactInput
20285853,0xad21e81516edd9ecb14cf33721dfb0de8de199c4557d1b8f3b83ea4aa1095266,2025-08-13 17:33:00.200713,0x1b5b2d88a165a93967fb6ef6c60eb71b49da0e690392d1a4fb96d52357a2b88c,877,40,0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,0xe592427a0aece92de3edee1f18e0157c05861564,740597818710089734,143887,980564043575869936,89803,0x414bf389,exactInput
20995892,0x05ac657270ee5834412b8e80ab5aca7dd0ea20b9dcbea84ffbe6eaea5c580c63,2025-08-13 17:32:10.119896,0x81230adc1e52d761f97e8cffb075ec692792c97bae9c78f625fbd6af43666b34,304,130,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,429451132986922809,382238,626543514113789086,159355,0xc04b8d59,exactInputSingle
20523767,0xc508894a93daad475d0801f5530a46eea6aab0cfc0324357b1606502c49ecace,2025-08-13 17:26:21.527062,0x030da32f2fc084ad5568b5a0b5512d162c09783a740aafdacc1a91b435ed48f8,782,149,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,376678615643129038,237438,619388326750888408,65332,0x5ae401dc,multicall
20324328,0x14321ede0a72704c07c99919418bdefa62d877efc9f7602f7a38180e0f1867fd,2025-08-13 17:31:47.055152,0x1260825e426eed20109bb03ad408b50b93d6398e5dcfc8b17164ed9329531d7f,690,0,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe592427a0aece92de3edee1f18e0157c05861564,447641526729423102,193145,573956632460855893,165931,0xc04b8d59,exactInputSingle
20549891,0x3da164d5b984912ba13a155728de07a17301f531b9c92ecd0c1528e6c38bf729,2025-08-13 17:32:45.973978,0xedf52a7dfed8a3249a149ea27dd81fe73aefe81676f2a6f800deaeb3a83cb479,795,188,0xe130d0cc8ef1b4487c8b7b6473af50693fc841b6,0xe592427a0aece92de3edee1f18e0157c05861564,463159247191359256,247728,863462495645534627,131472,0xc04b8d59,exactInputSingle
20124520,0x32478814ec437d50b1bb48755b43453cdb14e32134f048f98606cff6fac55c0e,2025-08-13 17:31:28.438739,0x0ecb423961d8070b89b87cfa21d1eb85bd4a247f044cc3bd8ae803c2e6f21a9a,675,46,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,162457424061183549,474792,502810645221728940,261986,0x414bf389,exactInput
20187743,0x4578a5f93a181769e237fd8808412414ae96f3de0fc7c912fd74b1c31f0527f3,2025-08-13 17:24:58.775647,0x20eafcac4dd0d033c662261f382b68e3fb39268991303ba40a59a366333e0b34,66,11,0x8189afcc5b73dc90600fee92e5267aff1d192884,0xe592427a0aece92de3edee1f18e0157c05861564,705281558243744389,232611,250135728917658101,258624,0x414bf389,exactInput
20295074,0x3c1885ebf89b8827cd962ed67694e5aeaea34cb4e04c67d4a65f457e66250018,2025-08-13 17:34:02.115853,0xa402e61fcf380a4a9c4dd45136d4ca8f21a6f566a2b3fbc0d49741bcc631e074,582,197,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,543094551926889491,422435,176886109289676685,266369,0x5ae401dc,multicall
20616696,0xb8127d182af39eddf32c956a2b715f8577715717fa0a50b8fb349456798cd41f,2025-08-13 17:34:30.270245,0xb58a6009f5b626b80b7e2ff61e528e96232eed48910fa69c98c1fd7eafe7b6e4,708,134,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,0xe592427a0aece92de3edee1f18e0157c05861564,185486214245449987,369320,229618718104037995,79070,0xc04b8d59,exactInputSingle
20576247,0x59bf6de7b025cfb2473c64abab9449e172601aae5e7821a74eef3eaf9d04d08a,2025-08-13 17:25:24.924920,0xd0a668c9c8fe13877a14381fa7a714c17bb973af6f660595195523b3bef0c276,420,5,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0xe592427a0aece92de3edee1f18e0157c05861564,2456823110796182,132709,401027054570277828,295431,0x414bf389,exactInput
20784330,0x02c644cb9da8711a9a89252ebbdf14297036adf7d3622f98b55e40fa74061c7c,2025-08-13 17:26:49.395602,0xa46d6731c0b36c5cfa7c468ce2b5daff362b17f015ec5cfac3659d9b65801f7f,194,24,0xeff6cb8b614999d130e537751ee99724d01aa167,0xe592427a0aece92de3edee1f18e0157c05861564,728425381041748203,124333,933420365759728942,97044,0x5ae401dc,multicall
20256137,0x6273e38f6abdc9cec863314a0e9b6023bbfcd3ee176264473f247bc308a72751,2025-08-13 17:33:34.384015,0x7d8efd79a236854232070b459d839f6c8d0bbf7a7d40631b35d36154a2e59d77,2,90,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,186587456905784506,319115,934231567038262559,211466,0x414bf389,exactInput
20692044,0xa124c38e5d0eec704d08abc348ffb330e34f2567dd268bb9c82311a39f395fb2,2025-08-13 17:31:59.460586,0xcafa29d1e425641ca7ff8697e52fd9342c408172d28f9b96f39b689b15755962,462,101,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,498287544443586758,185990,527333198623080028,248255,0x5ae401dc,multicall
20978911,0xec376eaef96faffb46bfdee5079448c009cb52b1b4bc243bf4ed60d42aab6730,2025-08-13 17:25:30.539660,0xe419d586dddf0741dd4ec3cacd1753397604361d02548f0ff7b8e1a478de5ec4,911,52,0x15aa641a0e5f1c928c6ade1437f8e46359af9fa5,0xe592427a0aece92de3edee1f18e0157c05861564,776117870695759861,206874,939120701707886013,176786,0x5ae401dc,multicall
20943852,0x62d50066ecbc0b813947c913e9e1e31806082bdfc2d0daef890cbcfa8629a9cc,2025-08-13 17:28:51.073891,0x0b5ef99e28590c3c4f844db6f71a595f274f9fb251e32e01e03edb4ba465803f,905,161,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0xe592427a0aece92de3edee1f18e0157c05861564,935394342837531921,493238,885401791726550299,155510,0x414bf389,exactInput
20416965,0xafecc4b93bf8f37b7a60a67e53935ab418ee76fdbe663bbe5f0d1888a645e9b2,2025-08-13 17:25:45.439155,0xf9aef2e70f1a9f78c21781542d7d229ad09d1d5eec0f2f153849527101d3805c,989,198,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,218907418175401768,181292,583195535457593540,257382,0x414bf389,exactInput
20210894,0x54f9c65f4e9f72d460c2a3904fc8007b11ca89044e1b1bdb06ee4736674a2d6e,2025-08-13 17:31:23.165304,0xbf45e66adf2789aba7ec5e9244f823b942b30f539732cf921f8de09bdd744d99,690,138,0x0c0435519ac226010638a61fd1d1bc652b5434de,0xe592427a0aece92de3edee1f18e0157c05861564,402747317759464822,197955,849902742991572864,207309,0xc04b8d59,exactInputSingle
20897726,0xb50bd9cd720c1a1ebb86545540ca43047ffdf288ec3b91461cc72e9deaaf9a0d,2025-08-13 17:28:30.346917,0xf80a5f0aee0f978e3fe9e8c71373f680505a08a6e4f351b7cb8274e25e87959f,783,188,0xc46fcd651bd6ac11255886feabdcebd58b870c86,0xe592427a0aece92de3edee1f18e0157c05861564,556029240240866478,358478,109495173051073983,220562,0x414bf389,exactInput
20443014,0x3c67f677d828f8add25a629ada064b4618003337aa6460369af76707ed1d43b8,2025-08-13 17:31:27.813201,0x6bd77070e039b1f6649ee22c6b17092b5bbbbefaa134ae1fee18b08b954f803b,172,1,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,115812292142836781,442983,307139493856142085,114844,0x414bf389,exactInput
20651343,0xa753f99c6cf90399bdb143e7d2d9aa315fa87a0ebe0e9dda2707a958e8e41b0b,2025-08-13 17:30:03.823136,0x9c92cfd0d5040425360d3efad715b8af00ad7356f0576cecdd3bdb96dc3815ee,120,117,0x15aa641a0e5f1c928c6ade1437f8e46359af9fa5,0xe592427a0aece92de3edee1f18e0157c05861564,127592670915591611,284729,684167632330986571,159838,0xc04b8d59,exactInputSingle
